    77     2     1     0      13.120205    F    F
    78     2     1     0      13.461608    F    F
    79     2     1     0      13.767680    F    F
    80     2     1     0      13.972100    F    F
    81     2     1     0      14.229789    F    F
    82     2     1     0      14.427681    F    F
    83     2     1     0      14.623380    F    F
    84     2     1     0      14.955006    F    F
    85     2     1     0      15.234638    F    F
    86     2     1     0      15.429189    F    F
    87     2     1     0      15.657152    F    F
    88     2     1     0      15.870833    F    F
    89     2     1     0      16.135721    F    F
    90     2     1     0      16.310549    F    F
    91     2     1     0      16.486362    F    F
    92     2     1     0      16.690955    F    F
    93     2     1     0      16.910837    F    F
    94     2     1     0      17.109697    F    F
    95     2     1     0      17.319268    F    F
    96     2     1     0      17.459313    F    F
    97     3     1     0      15.125207    F    F
    98     3     1     0      15.366927    F    F
    99     3     1     0      15.605795    F    F
   100     3     1     0      15.905606    F    F
   101     3     1     0      16.140018    F    F
   102     3     1     0      16.373920    F    F
   103     3     1     0      16.550241    F    F
   104     3     1     0      16.758185    F    F
   105     3     1     0      16.901272    F    F
   106     3     1     0      17.103491    F    F
   107     3     1     0      17.312520    F    F
   108     3     1     0      17.508746    F    F
   109     3     1     0      17.810842    F    F
   110     3     1     0      18.058497    F    F
   111     3     1     0      18.340272    F    F
   112     3     1     0      18.601678    F    F
   113     3     1     0      18.773014    F    F
   114     3     1     0      19.017549    F    F
   115     3     1     0      19.228036    F    F
   116     3     1     0      19.438914    F    F
   117     3     1     0      19.614454    F    F
   118     3     1     0      19.893328    F    F
   119     3     1     0      20.113325    F    F
   120     3     1     0      20.334177    F    F
   121     3     1     0      20.557712    F    F
   122     3     1     0      20.790861    F    F
   123     3     1     0      21.036373    F    F
   124     3     1     0      21.242218    F    F
   125     3     1     0      21.454660    F    F
   126     3     1     0      21.659496    F    F
   127     3     1     0      21.967708    F    F
   128     3     1     0      22.156083    F    F
   129     3     1     0      22.344482    F    F
   130     3     1     0      22.555279    F    F
   131     3     1     0      22.781902    F    F
   132     3     1     0      22.995882    F    F
   133     3     1     0      23.249746    F    F
   134     3     1     0      23.497285    F    F
   135     3     1     0      23.738282    F    F
   136     3     1     0      24.129534    F    F
   137     3     1     0      24.319538    F    F
   138     3     1     0      24.585353    F    F
   139     3     1     0      24.865748    F    F
   140     3     1     0      25.096687    F    F
   141     3     1     0      25.320137    F    F
   142     3     1     0      25.514525    F    F
   143     3     1     0      25.795659    F    F
   144     3     1     0      26.188584    F    F
   145     3     1     0      26.420110    F    F
   146     3     1     0      26.678230    F    F
   147     3     1     0      26.905568    F    F
   148     3     1     0      27.162700    F    F
   149     3     1     0      27.411314    F    F
   150     3     1     0      27.676192    F    F
   151     3     1     0      27.939962    F    F
   152     3     1     0      28.130765    F    F
   153     3     1     0      28.346348    F    F
   154     3     1     0      28.567234    F    F
   155     3     1     0      28.788934    F    F
   156     3     1     0      -1.000000    F    F
   157     3     1     0      22.069499    F    T
   158     3     1     0      22.328663    F    T
   159     3     1     0      22.607636    F    T
   160     3     1     0      22.867087    F    T
   161     3     1     0      23.160151    F    T
   162     3     1     0      23.379127    F    T
   163     3     1     0      23.600256    F    T
   164     3     1     0      23.814313    F    T
   165     3     1     0      24.040876    F    T
   166     3     1     0      24.255333    F    T
   167     3     1     0      24.438048    F    T
   168     3     1     0      24.632343    F    T
   169     3     1     0      24.884145    F    T
   170     3     1     0      25.104169    F    T
   171     3     1     0      25.369131    F    T
   172     3     1     0      25.658608    F    T
   173     3     1     0      25.915875    F    T
   174     3     1     0      26.192738    F    T
   175     3     1     0      26.437888    F    T
   176     3     1     0      26.644570    F    T
   177     3     1     0      26.865277    F    T
   178     3     1     0      27.065994    F    T
   179     3     1     0      27.298057    F    T
   180     3     1     0      27.478532    F    T
   181     3     1     0      27.641961    F    T
   182     3     1     0      27.855043    F    T
   183     3     1     0      28.049765    F    T
   184     3     1     0      28.255863    F    T
   185     3     1     0      28.437920    F    T
   186     3     1     0      12.760340    F    F
   187     3     1     0      12.890534    F    F
   188     3     1     0      13.064675    F    F
   189     3     1     0      13.258319    F    F
   190     3     1     0      13.469146    F    F
   191     3     1     0      13.621194    F    F
   192     3     1     0      13.825482    F    F
   193     3     1     0      14.024320    F    F
   194     3     1     0      14.281348    F    F
   195     3     1     0      14.482153    F    F
   196     3     1     0      14.660754    F    F
   197     3     1     0      14.859706    F    F
   198     3     1     0      15.062937    F    F
   199     3     1     0      15.321547    F    F
   200     3     1     0      15.553816    F    F
   201     3     1     0      15.829596    F    F
   202     3     1     0      16.115043    F    F
   203     3     1     0      16.355867    F    F
   204     3     1     0      16.600852    F    F
   205     3     1     0      16.856776    F    F
   206     3     1     0      14.710726    F    F
   207     3     1     0      14.567169    F    F
   208     3     1     0      14.406446    F    F
   209     3     1     0      14.271113    F    F
   210     3     1     0      14.160881    F    F
   211     3     1     0      14.082780    F    F
   212     3     1     0      13.962931    F    F
   213     3     1     0      13.864110    F    F
   214     3     1     0      13.755967    F    F
   215     3     1     0      13.851301    F    F
   216     3     1     0      13.701050    F    F
   217     3     1     0      13.641695    F    F
   218     3     1     0      13.599395    F    F
   219     3     1     0      13.545427    F    F
   220     3     1     0      13.494125    F    F
   221     3     1     0      13.532742    F    F
   222     3     1     0      13.532731    F    F
   223     3     1     0      13.531638    F    F
   224     3     1     0      13.532384    F    F
   225     3     1     0      13.567046    F    F
   226     3     1     0      13.586506    F    F
   227     3     1     0      13.627416    F    F
   228     3     1     0      13.703461    F    F
   229     3     1     0      13.768014    F    F
   230     3     1     0      13.845203    F    F
   231     3     1     0      13.908024    F    F
   232     3     1     0      13.955019    F    F
   233     3     1     0      13.993033    F    F
   234     3     1     0      14.057009    F    F
   235     3     1     0      14.116332    F    F
   236     3     1     0      14.186381    F    F
   237     3     1     0      14.254217    F    F
   238     3     1     0      14.323327    F    F
   239     3     1     0      14.443827    F    F
   240     3     1     0      14.502274    F    F
   241     3     1     0      14.602669    F    F
   242     3     1     0      14.690116    F    F
   243     3     1     0      14.802059    F    F
   244     3     1     0      14.906949    F    F
   245     3     1     0      15.008712    F    F
   246     3     1     0      15.157803    F    F
   247     3     1     0      15.263271    F    F
   248     3     1     0      15.391918    F    F
   249     3     1     0      15.524747    F    F
   250     3     1     0      15.665941    F    F
   251     3     1     0      15.784443    F    F
   252     3     1     0      15.975977    F    F
   253     3     1     0      16.077797    F    F
   254     3     1     0      16.232874    F    F
   255     3     1     0      16.401197    F    F
   256     3     1     0      16.560061    F    F
   257     3     1     0      16.809670    F    F
   258     3     1     0      16.979718    F    F
   259     3     1     0      17.134364    F    F
   260     3     1     0      17.358542    F    F
   261     3     1     0      17.635057    F    F
   262     3     1     0      17.842081    F    F
   263     3     1     0      18.047794    F    F
   264     3     1     0      18.310045    F    F
   265     3     1     0      18.594354    F    F
   266     3     1     0      18.854640    F    F
   267     3     1     0      19.081162    F    F
   268     3     1     0      19.258110    F    F
   269     3     1     0      19.423908    F    F
   270     3     1     0      19.687339    F    F
   271     3     1     0      19.864447    F    F
   272     3     1     0      20.024964    F    F
   273     3     1     0      20.158212    F    F
   274     3     1     0      20.363063    F    F
   275     3     1     0      20.534721    F    F
   276     3     1     0      -1.000000    F    F
   277     3     1     0      -1.000000    F    F
   278     3     1     0      -1.000000    F    F
   279     3     1     0      -1.000000    F    F
   280     3     1     0      -1.000000    F    F
   281     3     1     0      -1.000000    F    F
   282     3     1     0      -1.000000    F    F
   283     3     1     0      -1.000000    F    F
   284     3     1     0      -1.000000    F    F
   285     3     1     0      -1.000000    F    F
   286     3     1     0      -1.000000    F    F
   287     3     1     0      20.343917    F    T
   288     3     1     0      20.314518    F    T
   289     3     1     0      20.488389    F    T
   290     3     1     0      20.663422    F    T
   291     3     1     0      15.287454    F    F
   292     3     1     0      15.527481    F    F
   293     3     1     0      15.855076    F    F
   294     3     1     0      16.131802    F    F
   295     3     1     0      16.383639    F    F
   296     3     1     0      16.660042    F    F
   297     3     1     0      16.915747    F    F
   298     3     1     0      17.140051    F    F
   299     3     1     0      17.371428    F    F
   300     3     1     0      17.635255    F    F
   301     3     1     0      17.874727    F    F
   302     3     1     0      18.138857    F    F
   303     3     1     0      18.413317    F    F
   304     3     1     0      18.648797    F    F
   305     3     1     0      19.024708    F    F
   306     3     1     0      19.247141    F    F
   307     3     1     0       6.927613    F    F
   308     3     1     0       6.807336    F    F
   309     3     1     0       6.780675    F    F
   310     3     1     0       6.773463    F    F
   311     3     1     0       6.766375    F    F
   312     3     1     0       6.759114    F    F
   313     3     1     0       6.751231    F    F
   314     3     1     0       6.744720    F    F
   315     3     1     0       6.759883    F    F
   316     3     1     0       6.845488    F    F
   317     3     1     0       6.925307    F    F
   318     3     1     0       7.002228    F    F
   319     3     1     0       7.082957    F    F
   320     3     1     0       7.147017    F    F
   321     3     1     0       7.233901    F    F
   322     3     1     0       7.386395    F    F
   323     3     1     0       7.631476    F    F
   324     3     1     0       7.920851    F    F
   325     3     1     0       8.062452    F    F
   326     3     1     0       8.166236    F    F
   327     3     1     0       9.962467    F    F
   328     3     1     0      10.200466    F    F
   329     3     1     0      10.421144    F    F
   330     3     1     0      10.766742    F    F
   331     3     1     0      11.052049    F    F
   332     3     1     0      11.361728    F    F
   333     3     1     0      11.616979    F    F
   334     3     1     0      11.913573    F    F
   335     3     1     0      12.155967    F    F
   336     3     1     0      12.512079    F    F
   337     3     1     0      12.752786    F    F
   338     3     1     0      13.000756    F    F
   339     3     1     0      13.210072    F    F
   340     3     1     0      13.437773    F    F
   341     3     1     0      13.665135    F    F
   342     3     1     0      14.056209    F    F
   343     3     1     0      14.312663    F    F
   344     3     1     0      12.931457    F    F
   345     3     1     0      12.820543    F    F
   346     3     1     0      12.724634    F    F
   347     3     1     0      12.608485    F    F
   348     3     1     0      12.466231    F    F
   349     3     1     0      12.337932    F    F
   350     3     1     0      12.214093    F    F
   351     3     1     0      12.101069    F    F
   352     3     1     0      11.965050    F    F
   353     3     1     0      11.842336    F    F
   354     3     1     0      11.745758    F    F
   355     3     1     0      11.647958    F    F
   356     3     1     0      11.537602    F    F
   357     3     1     0      11.440987    F    F
   358     3     1     0      11.369591    F    F
   359     3     1     0      11.266668    F    F
   360     3     1     0      11.204967    F    F
   361     3     1     0      11.151380    F    F
   362     3     1     0      11.083519    F    F
   363     3     1     0      11.030314    F    F
   364     3     1     0      10.986250    F    F
   365     3     1     0      10.917107    F    F
   366     3     1     0      10.821823    F    F
   367     3     1     0      10.759833    F    F
   368     3     1     0      10.679364    F    F
   369     3     1     0      10.587031    F    F
   370     3     1     0      10.498741    F    F
   371     3     1     0      10.477988    F    F
   372     3     1     0      10.436029    F    F
   373     3     1     0      10.209770    F    F
   374     3     1     0      10.161660    F    F
   375     3     1     0      10.162117    F    F
   376     3     1     0      10.167462    F    F
   377     3     1     0      10.172032    F    F
   378     3     1     0      10.201079    F    F
   379     3     1     0      10.230952    F    F
   380     3     1     0      10.250075    F    F
   381     3     1     0      10.326040    F    F
   382     3     1     0      10.409760    F    F
   383     3     1     0      10.486799    F    F
   384     3     1     0      10.567029    F    F
   385     3     1     0      10.629763    F    F
   386     3     1     0      10.698109    F    F
   387     3     1     0      10.826971    F    F
   388     3     1     0      10.936926    F    F
   389     3     1     0      11.304819    F    F
   390     3     1     0      11.413195    F    F
   391     3     1     0      11.010974    F    F
   392     3     1     0      11.137138    F    F
   393     3     1     0      11.249170    F    F
   394     3     1     0      11.356796    F    F
   395     3     1     0      11.521000    F    F
   396     3     1     0      11.623192    F    F
   397     3     1     0      11.770710    F    F
   398     3     1     0      11.940375    F    F
   399     3     1     0      12.111234    F    F
   400     3     1     0      12.228785    F    F
   401     3     1     0      12.400516    F    F
   402     3     1     0      12.624015    F    F
   403     3     1     0      12.833135    F    F
   404     3     1     0      12.998448    F    F
   405     3     1     0      13.151021    F    F
   406     3     1     0      13.358275    F    F
   407     3     1     0      13.523871    F    F
   408     3     1     0      13.669534    F    F
   409     3     1     0      13.807925    F    F
   410     4     1     0      12.085759    F    F
   411     4     1     0      12.290197    F    F
   412     4     1     0      12.553475    F    F
   413     4     1     0      12.815425    F    F
   414     4     1     0      13.143804    F    F
   415     4     1     0      13.435811    F    F
   416     4     1     0      13.727382    F    F
   417     4     1     0      14.023258    F    F
   418     4     1     0      14.326657    F    F
   419     4     1     0      14.684471    F    F
   420     4     1     0      15.022048    F    F
   421     4     1     0      15.266658    F    F
   422     4     1     0      15.595001    F    F
   423     4     1     0      15.916522    F    F
   424     4     1     0      16.309231    F    F
   425     4     1     0      16.669938    F    F
   426     4     1     0      17.098447    F    F
   427     4     1     0      17.419908    F    F
   428     4     1     0      17.748199    F    F
   429     4     1     0      18.021557    F    F
   430     4     1     0      18.161079    F    F
   431     4     1     0      18.666091    F    F
   432     4     1     0      19.003104    F    F
   433     4     1     0      19.318892    F    F
   434     4     1     0      19.606606    F    F
   435     4     1     0      19.908606    F    F
   436     4     1     0      20.141318    F    F
   437     4     1     0      20.507968    F    F
   438     4     1     0      20.809977    F    F
   439     4     1     0      21.059413    F    F
   440     4     1     0      -1.000000    F    F
   441     4     1     0      -1.000000    F    F
   442     4     1     0      -1.000000    F    F
   443     4     1     0      -1.000000    F    F
   444     4     1     0      -1.000000    F    F
   445     4     1     0      -1.000000    F    F
   446     4     1     0      -1.000000    F    F
   447     4     1     0      20.479511    F    T
   448     4     1     0      20.752738    F    T
   449     4     1     0      21.013154    F    T
   450     4     1     0      21.266832    F    T
   451     4     1     0      21.515413    F    T
   452     4     1     0      21.808591    F    T
   453     4     1     0      22.083495    F    T
   454     4     1     0      22.372715    F    T
   455     4     1     0      22.668105    F    T
   456     4     1     0      22.919126    F    T
   457     4     1     0      23.168336    F    T
   458     4     1     0      23.423653    F    T
   459     4     1     0      23.722383    F    T
   460     4     1     0      24.020290    F    T
   461     4     1     0      24.345812    F    T
   462     4     1     0      24.578871    F    T
   463     4     1     0      24.847400    F    T
   464     4     1     0      11.627901    F    F
   465     4     1     0      11.843560    F    F
   466     4     1     0      12.038738    F    F
   467     4     1     0      12.256812    F    F
   468     4     1     0      12.448363    F    F
   469     4     1     0      12.572936    F    F
   470     4     1     0      12.781370    F    F
   471     4     1     0      13.024338    F    F
   472     4     1     0      13.212501    F    F
   473     4     1     0      13.437711    F    F
   474     4     1     0      13.611990    F    F
   475     4     1     0      13.823762    F    F
   476     4     1     0      13.986257    F    F
   477     4     1     0      14.198423    F    F
   478     4     1     0      14.405847    F    F
   479     4     1     0      14.618730    F    F
   480     4     1     0      14.827217    F    F
   481     4     1     0      15.073393    F    F
   482     4     1     0      15.371438    F    F
   483     4     1     0      15.626800    F    F
   484     4     1     0      15.851213    F    F
   485     4     1     0      16.066490    F    F
   486     4     1     0      16.377921    F    F
   487     4     1     0      16.695483    F    F
   488     4     1     0      16.986844    F    F
   489     4     1     0      17.324752    F    F
   490     4     1     0      17.745555    F    F
   491     4     1     0      17.968947    F    F
   492     4     1     0      18.351727    F    F
   493     4     1     0      18.647600    F    F
   494     4     1     0      18.942532    F    F
   495     4     1     0      19.224868    F    F
   496     4     1     0      19.535945    F    F
   497     4     1     0      19.781021    F    F
   498     4     1     0      20.087611    F    F
   499     4     1     0      20.300000    F    F
   500     4     1     0      20.496878    F    F
   501     4     1     0      20.746196    F    F
   502     4     1     0      21.030620    F    F
   503     4     1     0      21.241987    F    F
   504     4     1     0      21.526583    F    F
   505     4     1     0      21.815239    F    F
   506     4     1     0      22.077332    F    F
   507     4     1     0      22.355465    F    F
   508     4     1     0      22.648057    F    F
   509     4     1     0      22.976698    F    F
   510     4     1     0      23.297889    F    F
   511     4     1     0      23.609219    F    F
   512     4     1     0      23.841462    F    F
   513     4     1     0      24.066574    F    F
   514     4     1     0      24.277962    F    F
   515     4     1     0      24.607482    F    F
   516     4     1     0      24.877477    F    F
   517     4     1     0      25.230779    F    F
   518     4     1     0      25.539430    F    F
   519     4     1     0      25.811975    F    F
   520     4     1     0      26.092831    F    F
   521     4     1     0      26.414101    F    F
   522     4     1     0      26.757167    F    F
   523     4     1     0      27.020993    F    F
   524     4     1     0      27.330619    F    F
   525     4     1     0      21.523762    F    T
   526     4     1     0      21.734087    F    T
   527     4     1     0      21.918956    F    T
   528     4     1     0      22.109598    F    T
   529     4     1     0      22.288332    F    T
   530     4     1     0      22.481983    F    T
   531     4     1     0      22.664913    F    T
   532     4     1     0      22.892609    F    T
   533     4     1     0      23.128573    F    T
   534     4     1     0      23.323759    F    T
   535     4     1     0      23.532172    F    T
   536     4     1     0      23.759522    F    T
   537     4     1     0      23.910779    F    T
   538     4     1     0      24.061970    F    T
   539     4     1     0      24.208426    F    T
   540     4     1     0      24.397156    F    T
   541     4     1     0      24.628934    F    T
   542     4     1     0      24.811575    F    T
   543     4     1     0      24.987901    F    T
   544     4     1     0      25.188890    F    T
   545     4     1     0      25.358860    F    T
   546     4     1     0      25.515878    F    T
   547     4     1     0      25.703971    F    T
   548     4     1     0      25.943409    F    T
   549     4     1     0      26.188482    F    T
   550     4     1     0      26.452191    F    T
   551     4     1     0      26.645960    F    T
   552     4     1     0      26.865190    F    T
   553     4     1     0      27.065985    F    T
   554     4     1     0      27.235375    F    T
   555     4     1     0       2.471366    F    F
   556     4     1     0       2.656165    F    F
   557     4     1     0       2.852551    F    F
   558     4     1     0       3.038655    F    F
   559     4     1     0       3.193282    F    F
   560     4     1     0       3.553590    F    F
   561     4     1     0       3.823285    F    F
   562     4     1     0       4.114376    F    F
   563     4     1     0       4.595701    F    F
   564     4     1     0       4.893004    F    F
   565     4     1     0       5.170778    F    F
   566     4     1     0       5.485196    F    F
   567     4     1     0       5.702403    F    F
   568     4     1     0       5.992280    F    F
   569     4     1     0       6.297160    F    F
   570     4     1     0       6.571076    F    F
   571     4     1     0       6.836437    F    F
   572     4     1     0       7.017289    F    F
   573     4     1     0       7.394576    F    F
   574     4     1     0       7.677858    F    F
   575     4     1     0       7.928265    F    F
   576     4     1     0       8.203341    F    F
   577     4     1     0       8.412771    F    F
   578     4     1     0       8.631315    F    F
   579     4     1     0       8.892869    F    F
   580     4     1     0       9.125514    F    F
   581     4     1     0       9.425071    F    F
   582     4     1     0       9.699571    F    F
   583     4     1     0      10.009419    F    F
   584     4     1     0      10.266807    F    F
   585     4     1     0      10.566839    F    F
   586     4     1     0      10.797881    F    F
   587     4     1     0      11.042826    F    F
   588     4     1     0      11.387922    F    F
   589     4     1     0      11.830835    F    F
   590     4     1     0      12.314897    F    F
   591     4     1     0      12.619209    F    F
   592     4     1     0      12.900348    F    F
   593     4     1     0      13.178047    F    F
   594     4     1     0      13.423200    F    F
   595     4     1     0      13.629698    F    F
   596     4     1     0      13.931332    F    F
   597     4     1     0      14.161547    F    F
   598     4     1     0      14.360282    F    F
   599     4     1     0      14.699725    F    F
   600     4     1     0      14.979707    F    F
   601     4     1     0      15.236815    F    F
   602     4     1     0      15.516964    F    F
   603     4     1     0      15.789814    F    F
   604     4     1     0      16.047339    F    F
   605     4     1     0      16.295175    F    F
   606     4     1     0      16.700160    F    F
   607     4     1     0      17.053281    F    F
   608     4     1     0      17.382848    F    F
   609     4     1     0      17.662752    F    F
   610     4     1     0      17.917507    F    F
   611     4     1     0      18.203612    F    F
   612     4     1     0       2.752635    F    F
   613     4     1     0       2.832609    F    F
   614     4     1     0       2.949369    F    F
   615     4     1     0       3.088435    F    F
   616     4     1     0       3.223816    F    F
   617     4     1     0       3.368822    F    F
   618     4     1     0       3.489626    F    F
   619     4     1     0       3.696705    F    F
   620     4     1     0       3.954070    F    F
   621     4     1     0       4.148744    F    F
   622     4     1     0       4.411916    F    F
   623     4     1     0       4.616236    F    F
   624     4     1     0       4.838917    F    F
   625     4     1     0       5.112720    F    F
   626     4     1     0       5.390132    F    F
   627     4     1     0       5.653781    F    F
   628     4     1     0       5.879802    F    F
   629     4     1     0       6.153087    F    F
   630     4     1     0       6.430422    F    F
   631     4     1     0       6.703859    F    F
   632     4     1     0       6.997155    F    F
   633     4     1     0       7.332365    F    F
   634     4     1     0       7.650964    F    F
   635     4     1     0       7.953236    F    F
   636     4     1     0       8.215425    F    F
   637     4     1     0       8.494672    F    F
   638     4     1     0       8.772232    F    F
   639     4     1     0       9.067376    F    F
   640     4     1     0       9.363585    F    F
   641     4     1     0       9.570377    F    F
   642     4     1     0       9.896211    F    F
   643     4     1     0      10.171761    F    F
   644     4     1     0      10.422394    F    F
   645     4     1     0      10.642186    F    F
   646     4     1     0      10.998504    F    F
   647     4     1     0      11.331579    F    F
   648     4     1     0      11.650359    F    F
   649     4     1     0      11.934785    F    F
   650     4     1     0      12.234863    F    F
   651     4     1     0      12.600836    F    F
   652     4     1     0      12.916572    F    F
   653     4     1     0      13.305326    F    F
   654     4     1     0      13.613140    F    F
   655     4     1     0      13.950522    F    F
   656     4     1     0      14.222807    F    F
   657     4     1     0      14.535284    F    F
   658     4     1     0      14.800088    F    F
   659     4     1     0      15.105112    F    F
   660     4     1     0      15.398492    F    F
   661     4     1     0      15.746791    F    F
   662     4     1     0      16.026354    F    F
   663     4     1     0      16.348151    F    F
   664     4     1     0      16.791718    F    F
   665     4     1     0      17.106056    F    F
   666     4     1     0      17.533782    F    F
   667     4     1     0      18.044769    F    F
   668     4     1     0      18.384619    F    F
   669     4     1     0      18.722452    F    F
   670     4     1     0      19.098568    F    F
   671     4     1     0      19.459702    F    F
   672     4     1     0      19.683999    F    F
   673     4     1     0      20.006184    F    F
   674     4     1     0      20.278119    F    F
   675     4     1     0      20.663883    F    F
   676     4     1     0      21.024466    F    F
   677     4     1     0      21.473867    F    F
   678     4     1     0      21.825770    F    F
   679     4     1     0      22.183249    F    F
   680     4     1     0      22.501485    F    F
   681     4     1     0      22.875620    F    F
   682     4     1     0      23.170145    F    F
   683     4     1     0      23.480784    F    F
   684     4     1     0      23.807641    F    F
   685     4     1     0      24.304946    F    F
   686     4     1     0      24.628794    F    F
   687     4     1     0      24.882886    F    F
   688     5     1     0      13.138827    F    F
   689     5     1     0      13.568875    F    F
   690     5     1     0      13.999873    F    F
   691     5     1     0      14.439904    F    F
   692     5     1     0      14.986837    F    F
   693     5     1     0      15.610053    F    F
   694     5     1     0      16.130952    F    F
   695     5     1     0      16.720772    F    F
   696     5     1     0      17.100227    F    F
   697     5     1     0      17.553645    F    F
   698     5     1     0      18.284274    F    F
   699     5     1     0      18.666269    F    F
   700     5     1     0      19.233783    F    F
   701     5     1     0      19.699762    F    F
   702     5     1     0      20.321415    F    F
   703     5     1     0      20.663934    F    F
   704     5     1     0      21.268546    F    F
   705     5     1     0      21.743701    F    F
   706     5     1     0      22.217374    F    F
   707     5     1     0      22.787241    F    F
   708     5     1     0      23.216548    F    F
   709     5     1     0      23.666431    F    F
   710     5     1     0      24.055113    F    F
   711     5     1     0      24.326987    F    F
   712     5     1     0      24.822345    F    F
   713     5     1     0      25.232859    F    F
   714     5     1     0      25.657192    F    F
   715     5     1     0      26.267138    F    F
   716     5     1     0      26.709742    F    F
   717     5     1     0      11.867252    F    F
   718     5     1     0      11.636796    F    F
   719     5     1     0      11.366243    F    F
   720     5     1     0      11.015103    F    F
   721     5     1     0      10.765849    F    F
   722     5     1     0      10.429869    F    F
   723     5     1     0      10.107542    F    F
   724     5     1     0       9.786274    F    F
   725     5     1     0       9.500936    F    F
   726     5     1     0       9.199013    F    F
   727     5     1     0       8.864358    F    F
   728     5     1     0       8.538811    F    F
   729     5     1     0       8.243938    F    F
   730     5     1     0       7.872682    F    F
   731     5     1     0       7.579894    F    F
   732     5     1     0       7.343023    F    F
   733     5     1     0       7.143259    F    F
   734     5     1     0       6.928453    F    F
   735     5     1     0       6.713231    F    F
   736     5     1     0       6.499315    F    F
   737     5     1     0       6.254950    F    F
   738     5     1     0       6.017257    F    F
   739     5     1     0       5.762922    F    F
   740     5     1     0       5.518149    F    F
   741     5     1     0       5.292078    F    F
   742     5     1     0       5.017669    F    F
   743     5     1     0       4.782919    F    F
   744     5     1     0       4.581626    F    F
   745     5     1     0       4.402234    F    F
   746     5     1     0       4.222593    F    F
   747     5     1     0       4.009575    F    F
   748     5     1     0       3.942518    F    F
   749     5     1     0       3.887169    F    F
   750     5     1     0       3.821167    F    F
   751     5     1     0       3.738996    F    F
   752     5     1     0       3.776314    F    F
   753     5     1     0       3.805998    F    F
   754     5     1     0       3.842048    F    F
   755     5     1     0       3.885376    F    F
   756     5     1     0       4.077144    F    F
   757     5     1     0       4.263740    F    F
   758     5     1     0       4.482354    F    F
   759     5     1     0       4.752404    F    F
   760     5     1     0       4.971554    F    F
   761     5     1     0       5.288984    F    F
   762     5     1     0       5.569090    F    F
   763     5     1     0       5.979428    F    F
   764     5     1     0       6.260129    F    F
   765     5     1     0       6.543931    F    F
   766     5     1     0       6.875483    F    F
   767     5     1     0       7.242900    F    F
   768     5     1     0       7.594815    F    F
   769     5     1     0       7.947053    F    F
   770     5     1     0       8.242648    F    F
   771     5     1     0       8.584141    F    F
   772     5     1     0       8.920044    F    F
   773     5     1     0       9.208512    F    F
   774     5     1     0       9.601983    F    F
   775     5     1     0       9.880853    F    F
   776     5     1     0      10.267159    F    F
